source,breitbart,cnn,dailycaller,foxnews,washingtonpost
L1_breitbart,0.6559166099482067,0.4191916191394959,0.32687908029012985,0.43614449798904303,0.3977960884744848
L1_cnn,0.444702703825337,0.6456554979046166,0.3367023527984409,0.29078891573537763,0.32711437832385304
L1_dailycaller,0.34165379678596813,0.6728532370206115,0.7090756141807582,0.45132819093774085,0.6645624943615361
L1_foxnews,0.7690783292859824,0.5682108460857921,0.5024333809540077,0.8895789448402723,0.5955690119029196
L1_washingtonpost,0.6343657946258663,0.8097023200730692,0.5656598165102741,0.6483083402813462,0.7012042958511132
L2_breitbart,0.6586563725870177,0.34191934221110365,0.32387120914368855,0.529177991817117,0.4294190241059231
L2_cnn,0.5840961880035189,0.8634151417920114,0.5395221317911941,0.5729455046736814,0.6062331830429354
L2_dailycaller,0.500629057920683,0.874598992641089,0.9802524775873211,0.41913177364474685,0.9293466556575297
L2_foxnews,0.8103287307534397,0.6286623902676864,0.47755619938452476,0.8461013998117359,0.5338936412703866
L2_washingtonpost,0.5697834023432302,0.8155203040096038,0.9149269599964126,0.4156181256150073,0.9271832471588178
L3_breitbart,0.6939187354468177,0.29036917477104474,0.3256146416092927,0.5736375500005266,0.3603303142794503
L3_cnn,0.570396104225309,0.9210370884060805,0.7188942918811669,0.5755239336530422,0.7314322800278792
L3_dailycaller,0.5264436035584869,0.8879793439745705,1.0,0.3966476770885579,0.9587077186236121
L3_foxnews,0.6062270216029444,0.10976082466339225,0.035612841391760644,0.785546193955723,0.06388428360077837
L3_washingtonpost,0.6308816305711277,0.8609868878017166,0.8996077241960716,0.4898389670967533,0.9756417943553353
L4_breitbart,0.6059815098633974,0.005799251678580919,0.006654798198467146,0.5131968006085947,0.04919512164421387
L4_cnn,0.6300931205931448,0.9983633456930322,0.8753297806314692,0.5408669481894093,0.8814141960916487
L4_dailycaller,0.5264436035584869,0.8879793439745705,1.0,0.3966476770885579,0.9587077186236121
L4_foxnews,0.6392476733078523,0.326656989510595,0.28952078501698564,0.8017434056563765,0.3260590777303508
L4_washingtonpost,0.6113368248973655,0.8844836973309692,0.9342004114366881,0.5281993756636164,0.9797240042831541
L5_breitbart,0.7067025959789315,0.09471982472896509,0.11818629922462856,0.5823521841799041,0.1508030178377756
L5_cnn,0.6340891279983168,1.0,0.8879793439745705,0.5307604308821408,0.894534761965591
L5_dailycaller,0.5264436035584869,0.8879793439745705,1.0,0.3966476770885579,0.9587077186236121
L5_foxnews,0.8087652859750267,0.3283730319349533,0.2705001459710401,0.902406962686039,0.3815149938843606
L5_washingtonpost,0.620184454048013,0.894534761965591,0.9587077186236121,0.4881981499824554,1.0
L6_breitbart,0.7504339661448857,0.0913033372804203,0.10672343104840858,0.5924122102120337,0.17370659443244035
