source,breitbart,cnn,dailycaller,foxnews,newyorktimes,washingtonpost
L1_breitbart,0.6763453477448361,-0.04310714903464805,0.5900637543428728,0.6173202435178321,0.5418803249685369,0.3087403004222996
L1_cnn,0.0007605444803264211,0.7029350233548066,0.30711969261629346,-0.03631308331061141,-0.05063902338425073,-0.062322711955384434
L1_dailycaller,0.4339172475588507,0.3108952619153336,0.7465038554898776,0.4198667686154218,0.16330673587078284,0.15348569548776472
L1_foxnews,0.5600313963584334,-0.0008419595202178332,0.5713165485765523,0.6296600312707754,0.3232154358312686,0.3767275062786343
L1_newyorktimes,0.48655591797185377,-0.028778819510312387,0.5210444651115101,0.5327979207085058,0.29544238811103324,0.08800146937839586
L1_washingtonpost,0.2912817883297847,0.2300415763169936,0.2265408595675465,0.2844379503702592,0.08935475118506259,0.5171616340433566
L2_breitbart,0.7884138357453008,-0.04727137985152852,0.6619692376003116,0.7314521164652413,0.6904592640571613,0.4032327643755198
L2_cnn,0.03369923348439246,0.7029350233548066,0.318840257766061,-0.0460580130944035,-0.05063902338425073,-0.062322711955384434
L2_dailycaller,0.4364298461765671,0.17355749860523498,0.8170595674068839,0.40208503538608675,0.20973703752224712,0.053360644132731186
L2_foxnews,0.6775024971522443,0.08855761987724188,0.6250566888651867,0.7575354992502034,0.45072176378673245,0.47690742788842705
L2_newyorktimes,0.6060982649568406,-0.03397536385828217,0.5578454816774018,0.6586210807796966,0.4605102794107091,0.242756872732851
L2_washingtonpost,0.3527682233734769,0.21208787064051787,0.31369080265612664,0.33207947069248384,0.1710763675739097,0.6326666385275247
L3_breitbart,0.8861216932402932,-0.04249865320580509,0.7305883702963375,0.827202208237481,0.7894969938462328,0.44423524886692345
L3_cnn,0.036051996984682894,0.7029350233548066,0.23679630171768795,-0.02981646345475,-0.05063902338425073,-0.06232271195538442
L3_dailycaller,0.4695278023464249,0.1738428289548692,0.8232143909462313,0.4500533394256685,0.2838766508694877,0.09863923654862522
L3_foxnews,0.7355733669653874,-0.031277061504615934,0.607452772208137,0.8024610638274444,0.5352295451081093,0.5323921729058485
L3_newyorktimes,0.7280588130123102,-0.03605785196809322,0.5774995119188882,0.7130668139872774,0.5918241331855125,0.2642230973863722
L3_washingtonpost,0.46430430661052546,0.10842491308989231,0.46739311859548954,0.42517652714662985,0.3211244937736785,0.6618431534241664
L4_breitbart,0.9293931730450159,-0.04340405168902978,0.7612709433290427,0.8599062153509163,0.7859787588207806,0.401036460962057
L4_cnn,0.040757523985263756,0.7029350233548066,0.21921545399303655,0.005914945752487712,0.09648786888080214,-0.06232271195538442
L4_dailycaller,0.47434265318645896,0.2162593230058496,0.8209272368587116,0.48638025048671624,0.19371036634285552,0.1558630929771706
L4_foxnews,0.7114487223048511,0.015935555045491556,0.5912875689092907,0.7933225216452761,0.552794557092138,0.371094747407885
L4_newyorktimes,0.8194342052570536,-0.038166192713504056,0.6172060069292203,0.7373736497553666,0.706446332607463,0.2969277039333274
L4_washingtonpost,0.5176902531274504,-0.06124818548918563,0.5188823831206549,0.48165017458289755,0.3639790228116969,0.6792181611664397
L5_breitbart,0.9514033251596451,-0.014950127372315353,0.7579582474864706,0.8742993513332713,0.8030498253968067,0.39595182241322113
L5_cnn,0.05722686848729678,0.7029350233548066,0.21335517141815274,0.028653115248002632,0.1455301663024864,-0.06232271195538441
L5_dailycaller,0.500261951810694,0.19375784368133098,0.8253364995366356,0.5309999747002047,0.19759938527253956,0.22885474286955046
L5_foxnews,0.6988143597199725,-0.011569792439550326,0.5576601689547341,0.7740882322043163,0.5266338156144277,0.37815979744474776
L5_newyorktimes,0.8687345625902023,-0.04026411459708047,0.6494002724336215,0.7991214683631123,0.8098317575977632,0.365837677363174
L5_washingtonpost,0.5938885803591265,-0.06138183256374419,0.5675592404916905,0.5661302370689452,0.3883463589845809,0.5952918681823945
L6_breitbart,0.9375014048146312,0.012493421434764146,0.7200582062137534,0.8572258426640192,0.7606302284131835,0.4297900610884141
L6_cnn,0.03840476048497332,0.7029350233548065,0.18991404111861765,0.12610241308592365,-0.05063902338425073,-0.06232271195538441
L6_dailycaller,0.5019842855918338,0.24814627966997313,0.8370693181196297,0.4966567305633244,0.2431862325877046,0.2481296200881244
L6_foxnews,0.7381296187805009,-0.007921784138805026,0.5879755156714225,0.815536132779063,0.4907060760299088,0.45631599791364647
L6_newyorktimes,0.892283240383671,-0.04123749430648242,0.6844691529784658,0.854739418643939,0.8584410476010388,0.2938921310052615
L6_washingtonpost,0.6691261331820441,-0.06280208956553207,0.5669476662363575,0.6414571033752927,0.5325264275544564,0.6487603016986002
L7_breitbart,0.9336683615905768,0.015012196483082541,0.6966890513212164,0.8483652595922339,0.764481654679388,0.426885543446337
L7_cnn,0.03605199698468289,0.7029350233548065,0.17819347596885005,0.13909565279764644,-0.05063902338425073,0.0637891287072758
L7_dailycaller,0.49876406526125566,0.31231287935644875,0.855630240035626,0.4480008441867391,0.2668221545568293,0.2662447856967688
L7_foxnews,0.7687942928089987,-0.0028684782488461714,0.5961953585957328,0.8505655997104329,0.5188863868940861,0.4939047557772396
L7_newyorktimes,0.8623985954984976,-0.0386916899456177,0.6406589647467776,0.8262969193938332,0.9650520591757459,0.1879277325532597
L7_washingtonpost,0.599761020260356,-0.06200833080588783,0.5470921184264957,0.6339368872451396,0.4812366499047916,0.6641136708184661
L8_breitbart,0.9428683513802962,-0.013258005482297757,0.7064269910330724,0.8532327369454689,0.785619765602118,0.4301395013696911
L8_cnn,0.04546305098584462,0.7029350233548065,0.1781934759688501,0.05463959467144826,-0.05063902338425073,-0.030794751789719334
L8_dailycaller,0.47675523054429153,0.2933135339321883,0.851353422609387,0.4079505037957083,0.24900506652129184,0.27100041333444364
L8_foxnews,0.8132124805799216,-0.019133799879243723,0.6617647708833755,0.8954325356920504,0.5768819478330555,0.5625021533120288
L8_newyorktimes,0.7384077380707612,-0.033554245868329606,0.5387818136756901,0.7015016555704332,0.9552637389489644,0.08334664033954604
L8_washingtonpost,0.6177136741553859,-0.059182697485036205,0.5428471739834667,0.6543216889746589,0.452085375016983,0.7013500905392897
L9_breitbart,0.9678315280872287,-0.025160908640931186,0.7489176089424238,0.8828189920473115,0.795818341322784,0.4667589034706746
L9_cnn,0.07604897648962022,0.7029350233548065,0.20749488884326903,0.03190142517593335,-0.05063902338425072,0.22142892953560106
L9_dailycaller,0.4404913148280834,0.27617872824575546,0.8429119328326649,0.3793028829460748,0.21034525707443041,0.1944575856247455
